timestamp,temperature_C,humidity_relative_%,illumination_%,soil_moisture_%,water_tank_%
2025-05-10 07:30:00,28.0,65.9329712588719,83.49457719381843,66.17084665794107,81.63640343404245
2025-05-10 07:35:00,27.283979557315114,74.79404959104416,91.94842172822153,62.53256484808544,81.52520999286928
2025-05-10 07:40:00,26.033856804686074,67.72735110039235,92.0455105138437,63.80624047657586,81.29569103130513
2025-05-10 07:45:00,25.851923569682146,66.47044916519606,80.2750103054248,62.28936705330096,81.17638564096238
2025-05-10 07:50:00,25.65510155243496,63.246733254232325,83.08626355478776,62.30988958228323,81.05517784446053
2025-05-10 07:55:00,27.033671016693727,69.86794258906589,89.78456117514156,58.56998163231469,80.79340706795169
2025-05-10 08:00:00,25.32365148533473,67.68200114336572,86.58244857248994,63.72834771394705,80.49678034977902
2025-05-10 08:05:00,25.744321547849136,66.50769251259103,85.75955073620767,62.35380627179947,80.19690494607
2025-05-10 08:10:00,26.748700888888447,70.23711265254558,84.79843512744606,68.18351952286031,79.97007813754557
2025-05-10 08:15:00,25.75078144751985,60.0,84.8602934602557,61.916531254029124,79.78208502245154
2025-05-10 08:20:00,26.59401832194047,61.95550022226213,87.499520709731,66.66934743492479,79.65625539953747
2025-05-10 08:25:00,25.69355650687944,73.47005558327457,81.64253936411254,67.17463945400081,79.42805833613804
2025-05-10 08:30:00,24.0,75.0,77.86337957261536,66.15025208196215,79.311792365388
2025-05-10 08:35:00,26.282665130348363,63.303491744159,81.32240001509506,60.86808498636056,79.19295280544631
2025-05-10 08:40:00,24.850660729018152,75.0,88.8700634473613,57.46779530759098,79.07091565608275
2025-05-10 08:45:00,27.366254959909227,68.53983633930973,79.48304481367373,61.18036078205794,78.86656268813229
2025-05-10 08:50:00,27.473380717113173,67.7299396796538,89.7897448691462,68.52848462713416,78.61919226452132
2025-05-10 08:55:00,27.281475631435395,66.94128203470784,92.01294809095351,68.02862143950087,78.3304326945029
2025-05-10 09:00:00,28.0,70.45954825938495,78.18284680396859,64.20128040818311,78.06301170928766
2025-05-10 09:05:00,27.33736208486399,72.22019630138081,85.6387319015284,58.30040920698719,77.78661018833797
2025-05-10 09:10:00,26.811234104857977,71.35872418690307,80.63195048236923,67.36307380265549,77.5577139092822
2025-05-10 09:15:00,25.919628888073632,67.34156597670635,83.93153492350787,60.11192935465557,77.26102708607134
2025-05-10 09:20:00,27.22532612398303,70.21726901581387,89.52758484157305,60.30812455843563,77.06392378443762
2025-05-10 09:25:00,26.716544691353587,66.82138464957119,88.97068411422273,57.01460460324322,76.88910028784908
2025-05-10 09:30:00,25.794941166824547,61.62914224824471,85.78915403091261,58.2048374165633,76.64716595829093
2025-05-10 09:35:00,26.623077188946343,60.0,83.59118126400276,63.526787041175,76.40177934812894
2025-05-10 09:40:00,25.708100903359597,60.0,88.02862187585423,69.27889849921483,76.27498294842594
2025-05-10 09:45:00,25.992754223672918,64.03480822117055,81.05090746966182,63.291594339601005,76.02959229908669
2025-05-10 09:50:00,27.5077646024012,70.31367530893691,90.97479078535672,68.80599326920513,75.79628924805785
2025-05-10 09:55:00,26.81735184559466,68.0407200376174,88.38583809737676,65.87041643005657,75.52068772281058
2025-05-10 10:00:00,27.878009884771956,71.64086729260949,89.9555540288787,53.59584718348462,75.40451947241009
2025-05-10 10:05:00,25.992396731687997,70.93959996191951,82.32415619788587,58.91638548808142,75.2082160417206
2025-05-10 10:10:00,27.19465592220847,63.76156374778931,79.80593409989099,68.88715164165174,74.98669514650022
2025-05-10 10:15:00,25.70554916319065,66.46005639690193,81.76661071411289,70.0,74.80883516668696
2025-05-10 10:20:00,27.239542385203045,63.28385350040998,83.80806438945383,58.310349931901165,74.69004234060212
2025-05-10 10:25:00,27.777521312253477,62.90647773548154,81.69804837584297,58.00069731722988,74.44238010968083
2025-05-10 10:30:00,28.0,66.48653930251652,79.78558552555235,60.080832111567695,74.30847316713181
2025-05-10 10:35:00,27.022748758313703,65.13604766541432,86.48997567000598,63.948623033341896,74.17881035441071
2025-05-10 10:40:00,24.0,71.6408498042454,88.23598279213364,54.26411881813589,74.05739225189778
2025-05-10 10:45:00,26.837913760742833,67.35188739280892,77.7990315549926,60.36793882447552,73.9429315929385
2025-05-10 10:50:00,26.64304721111307,68.33197452270224,88.92945560955027,65.56626884299459,73.65863821850212
2025-05-10 10:55:00,28.0,69.5326970364382,79.22913120905318,61.749591666263576,73.40909087926057
2025-05-10 11:00:00,28.0,68.39627542036642,91.20038029353303,62.12436334390067,73.11935307701165
2025-05-10 11:05:00,27.32828852369966,66.15519465340962,81.80152323856929,64.63522703530843,72.89848813286036
2025-05-10 11:10:00,26.923265613106192,64.69777207782317,87.75847555991125,61.500939886981904,72.70978381931683
2025-05-10 11:15:00,26.47949111821894,67.0013190572619,90.87155291995803,57.121278589851876,72.46260367789799
2025-05-10 11:20:00,25.248818876095438,60.0,84.68744103524675,62.97685559350551,72.21368343242987
2025-05-10 11:25:00,27.12194859671959,65.84919365900015,87.49025972281258,60.472362599463004,72.02378406724753
2025-05-10 11:30:00,25.34447988598879,64.49986967448152,83.35645110329553,65.97485911304337,71.85494348106072
2025-05-10 11:35:00,25.75549250524925,60.359746883717925,92.58742608337474,68.62232238438207,71.5979055442726
2025-05-10 11:40:00,26.327688442128057,62.61130617260621,87.34860505697866,57.01192153622069,71.39420148724325
2025-05-10 11:45:00,26.04803421985743,72.27911022166236,86.19674032652301,64.8880338279709,71.19300386900987
2025-05-10 11:50:00,25.351869370940825,60.0,80.29305546382423,63.625925059722185,70.92490730515225
2025-05-10 11:55:00,26.027620620301157,63.636292137293765,83.72470158355601,62.5281890319744,70.77262945037837
2025-05-10 12:00:00,24.984143200182352,70.25237285720497,84.78735457680402,61.814657716595036,70.6501762965186
2025-05-10 12:05:00,26.017730508076497,69.22274890155315,83.08809105716425,59.737830541260884,70.40939515462392
2025-05-10 12:10:00,27.070242460874283,67.92464155682815,85.45199018866661,53.929486595470415,70.21090082175448
2025-05-10 12:15:00,27.649800107468,66.93988856986036,80.15084376870988,61.206462528247144,69.91091098194924
2025-05-10 12:20:00,25.8735776317736,68.62589829617005,83.75280559555515,60.44705487534174,69.61897821714415
2025-05-10 12:25:00,25.30227306892638,68.425352990173,81.12110429353922,64.71284449907282,69.32861878230051
2025-05-10 12:30:00,26.665329310664013,75.0,89.8281222948037,64.24965073782604,69.17512413545217
2025-05-10 12:35:00,28.0,67.15231229280752,84.2296519878711,59.573968190573,68.88867848284391
2025-05-10 12:40:00,26.93060292901452,68.63964126104145,85.62236960438543,59.6099944566433,68.75078376114224
2025-05-10 12:45:00,26.63297042318339,68.35276948034681,85.42939946953352,69.8998504040287,68.52139274216088
2025-05-10 12:50:00,26.45707232598085,65.86915163232766,92.49819316916903,60.83182299797123,68.23630894581241
2025-05-10 12:55:00,26.4702309469623,60.0,93.41849087276668,63.95096627199567,68.00680757083897
2025-05-10 13:00:00,27.762233329720132,69.29666415175923,78.43316357917978,59.20008932443485,67.80937969854321
2025-05-10 13:05:00,26.29416967665477,68.14309196171395,85.89816555972446,63.847253644765054,67.61287531101324
2025-05-10 13:10:00,27.213441141070586,68.60547538709798,85.44242779456896,58.64665332331884,67.40602047700537
2025-05-10 13:15:00,26.578719591612117,70.98881093675408,87.53430735148176,65.98537430432505,67.20347258849989
2025-05-10 13:20:00,27.665175566353284,64.68136104739021,86.03862460032224,58.503061366194984,66.95903983841647
2025-05-10 13:25:00,26.176043947233943,67.7119325712376,85.74867414128782,60.001000677731184,66.8400277712081
2025-05-10 13:30:00,26.735482209037954,64.80063633533773,83.56938970772006,61.27467930173162,66.6270642881806
2025-05-10 13:35:00,27.056924753837535,64.89585814743378,84.14203497528798,56.78681084703951,66.4628882065328
2025-05-10 13:40:00,25.559900989208757,66.64367424480477,82.02642543999018,66.3289977056568,66.16986198045146
2025-05-10 13:45:00,28.0,71.39813613796814,85.47519269984409,61.92434939548074,65.97768489869702
2025-05-10 13:50:00,25.54873811302052,63.35804822950971,89.10265625264384,66.13700788403551,65.79006798985658
2025-05-10 13:55:00,27.61552853402109,67.49140080477862,82.2051704711634,58.7662874644309,65.51275151361621
2025-05-10 14:00:00,26.915707866360258,71.16692201147418,83.49883220872975,62.3850817694134,65.36281207182255
2025-05-10 14:05:00,25.776368940851107,65.47459338824191,86.37845408206694,67.31337107597035,65.1709677904588
2025-05-10 14:10:00,25.308661878534224,61.34545517674284,81.28000976456192,54.465601665732144,65.03508255280222
2025-05-10 14:15:00,26.16025453183358,66.09965346840679,88.81809399575064,61.066483878258616,64.78736288787317
2025-05-10 14:20:00,26.831883416405457,67.04149898300135,87.13338275765908,60.05315722000429,64.57281758281684
2025-05-10 14:25:00,26.471879670602938,66.88891038970198,88.08447701078371,60.47191783865316,64.4110848629746
2025-05-10 14:30:00,24.986014945959777,70.09035570505334,76.26300640592655,59.52664690514952,64.27313318389169
2025-05-10 14:35:00,26.389064480791642,70.60371136959519,82.90592225443142,64.98915832000789,64.03134780111459
2025-05-10 14:40:00,26.098122940029143,70.5582259784026,95.67151077940497,63.478303221439816,63.872583399453006
2025-05-10 14:45:00,26.62799132920917,64.30050531728352,79.57134876336728,61.771331269127906,63.728363217009594
2025-05-10 14:50:00,24.474464665795843,72.44129164214809,90.06719962285634,65.03413427846843,63.502051835076955
2025-05-10 14:55:00,25.82543108086253,69.86438145685486,81.88641094972321,54.14073375186276,63.257825336194585
2025-05-10 15:00:00,26.045488445152692,65.27950143331354,85.80493757245786,63.776227475900065,63.01388374763544
2025-05-10 15:05:00,26.845046858601403,74.0982050937616,80.85798597192833,61.10552840694518,62.86553374729976
2025-05-10 15:10:00,24.903351501593,64.92615440519107,80.16243674517759,63.09908201145609,62.61473336594174
2025-05-10 15:15:00,28.0,65.10063366839478,74.24390158663186,56.78168351934901,62.49705011902121
2025-05-10 15:20:00,25.10701049145969,69.7753530334486,79.15733416802472,60.64453793756889,62.31265631708026
2025-05-10 15:25:00,24.588485618394945,60.74922150599152,79.24278760885511,65.52011497960625,62.15626983978913
2025-05-10 15:30:00,26.560935199787846,67.55876568687678,82.54516968321734,61.99231488016845,62.03411660164553
2025-05-10 15:35:00,27.838621597572807,69.4267403392367,89.91414822552595,60.386841278404205,61.86840539001282
2025-05-10 15:40:00,28.0,68.14815322036699,88.71892434997282,66.82872194832454,61.61838337549336
2025-05-10 15:45:00,27.16143095987672,70.10320293881918,91.00518188918608,56.459745206594455,61.45451862450659
2025-05-10 15:50:00,26.24620101855623,72.73313945018094,80.21378026643538,61.58058856290632,61.17764986357858
2025-05-10 15:55:00,27.809899820858714,65.44546112622555,77.55896759837755,66.38778626195003,61.01798669890548
2025-05-10 16:00:00,27.105683740521577,65.77808224847611,90.4388746283112,58.07714735308662,60.843823479961436
2025-05-10 16:05:00,24.0,72.71243318767027,89.75045759829885,67.1822206153089,60.57403235337412
2025-05-10 16:10:00,26.44917646176674,75.0,87.07164614071148,63.392817760978936,60.295310991869314
2025-05-10 16:15:00,24.92390204718449,75.0,85.5889072028996,59.08441187231098,60.09116052272336
2025-05-10 16:20:00,28.0,66.74332317221464,84.86127736966213,59.51017860730117,59.94140921196688
2025-05-10 16:25:00,24.74894817472052,70.53967910469768,81.54943282927537,59.31314606122026,59.64746559291073
2025-05-10 16:30:00,24.608622991320814,71.11819346000223,81.13286614214353,59.15777885937274,59.39840500391249
2025-05-10 16:35:00,24.95588971710208,60.0,81.25134964390385,64.1208106453403,59.227208884253095
2025-05-10 16:40:00,25.688379663784318,75.0,87.41546788059753,61.12741293165172,58.943229150886175
2025-05-10 16:45:00,26.573175867335284,68.59022791473981,78.49995888268069,65.67545557141428,58.80159369774995
2025-05-10 16:50:00,27.45831670141748,66.63376059023825,88.92815823321544,60.99910635993678,58.54520185583035
2025-05-10 16:55:00,24.97645359728426,72.69628043928472,85.96460048497615,63.983499483866616,58.33077293099032
2025-05-10 17:00:00,27.561551059287627,63.427276154260404,89.29103566190602,60.19438732787786,58.23003486518937
2025-05-10 17:05:00,26.68110313855663,63.74492572369456,90.93331258625663,57.97733002738266,58.005625283687316
2025-05-10 17:10:00,24.933860825904677,71.67464461949866,80.97854046391971,61.89003731039572,57.78739000743361
2025-05-10 17:15:00,25.923025939069653,67.37371212647317,88.36148880267477,66.28501636376782,57.53673956238283
2025-05-10 17:20:00,25.026757525743548,66.32764673588403,81.26773254885991,70.0,57.32170076138136
2025-05-10 17:25:00,26.965776635416724,71.66663414985825,78.05949682905286,67.30050888660308,57.04601771720664
2025-05-10 17:30:00,27.371624187216508,65.60421816140705,84.27819682235746,64.68942555233293,56.899112731564834
2025-05-10 17:35:00,26.780430651451706,73.76581054592445,91.7719341439049,58.575469519722525,56.68058296005218
2025-05-10 17:40:00,24.859616446420567,73.84353407014082,88.14868777786975,67.19644971608294,56.49436253478281
2025-05-10 17:45:00,26.230461882187473,71.60424995393477,89.0495968168955,59.85787403640417,56.394298734806306
2025-05-10 17:50:00,26.67446139084789,75.0,87.73625815460616,59.46929567935644,56.19073654221469
2025-05-10 17:55:00,27.378937802154038,66.55795658683512,93.47159858719368,58.14122828697505,55.984263970906284
2025-05-10 18:00:00,28.0,60.0,85.08756557990357,58.96658031060627,55.75430433865378
2025-05-10 18:05:00,25.5319965399001,68.43544489559497,81.99655713225489,63.40220567179858,55.46017454896879
2025-05-10 18:10:00,25.66138350767195,66.60635154725563,85.586683273426,68.42457409196169,55.218799349678996
2025-05-10 18:15:00,26.506335520078352,62.586806866278536,87.40555360431556,60.670259233740914,55.08525527415647
2025-05-10 18:20:00,24.93065693549291,68.37301856725145,84.0697028141448,66.39146605866063,54.967462900606186
2025-05-10 18:25:00,25.531454425309363,71.15630039296735,98.40250158940454,61.27385186527606,54.79646236639467
2025-05-10 18:30:00,26.710574106541806,71.03453703401225,92.00439887668213,69.34478915742187,54.672969935621296
2025-05-10 18:35:00,25.066927220897146,70.82848454385815,84.4415544000789,63.7009441554372,54.54500605910316
2025-05-10 18:40:00,24.340995601806288,68.39041408885875,78.77098929196758,67.11908716070673,54.319495115043054
2025-05-10 18:45:00,26.157290327330674,71.12363021663622,80.29244902159047,63.25113232464469,54.13404146182842
2025-05-10 18:50:00,26.76097534728617,66.32782314299004,83.72501003610003,64.95893422101632,54.03149337004041
2025-05-10 18:55:00,26.08180846137202,65.61933823641087,80.41924883772667,61.7070907608144,53.84226285921793
2025-05-10 19:00:00,24.994489753508667,67.48967550376913,21.22765620855497,58.393179587594695,53.6256827720011
2025-05-10 19:05:00,26.69952495259381,71.46469274213213,18.884913455663145,58.36478843136405,53.35974049073672
2025-05-10 19:10:00,26.738261809545925,71.85673441585004,18.211616610302407,59.40090836133959,53.25458467903985
2025-05-10 19:15:00,26.74392254973945,71.65786861601156,21.732894782952876,52.11711200375677,53.1007405794314
2025-05-10 19:20:00,25.52857575031406,61.953929390028655,23.716464338773427,60.554825259054184,52.81362006355462
2025-05-10 19:25:00,27.968658332945882,61.864106220901036,16.942678051436012,59.34474337299341,52.69910538389713
2025-05-10 19:30:00,27.195653232014486,65.10805524377815,17.516780527418355,62.5182149408052,52.545569824395855
2025-05-10 19:35:00,27.088671162052627,65.87851393967824,21.4661800601035,62.94586055603702,52.26315632151705
2025-05-10 19:40:00,27.884854989895498,69.26073405712533,17.222007084372706,58.52470008979109,52.0446015824455
2025-05-10 19:45:00,28.0,66.9888604544673,21.789248380860613,56.57606268083465,51.82579938531877
2025-05-10 19:50:00,25.14529225263835,66.73201656754674,17.82751639618515,60.568217613693655,51.60938946894412
2025-05-10 19:55:00,26.42883790529821,66.33783421204971,16.540654921379833,62.62109529717672,51.346369424335855
2025-05-10 20:00:00,26.25454644346501,64.85722753583649,19.408136228860833,59.70606654070464,51.24400921324383
2025-05-10 20:05:00,25.63768396976705,67.66000935592427,25.36138557693131,56.462959249317,51.012387470798984
2025-05-10 20:10:00,27.407242409724002,75.0,21.774116428513164,63.29959674345857,50.831566236031705
2025-05-10 20:15:00,27.461139364505488,72.61880946301635,17.659736543631368,65.09489607904969,50.547489815116364
2025-05-10 20:20:00,26.4382143300405,64.52981599667366,18.551619715988597,62.118774975458976,50.314172142875925
2025-05-10 20:25:00,26.466339224948516,67.20773170372462,25.24921764436244,68.08807307908123,50.19676396589545
2025-05-10 20:30:00,26.69199900939332,63.34832226605021,19.795252089547905,59.49369126030394,50.00779525850221
2025-05-10 20:35:00,28.0,60.0,19.138870530807175,67.95204154883609,49.8128536231598
2025-05-10 20:40:00,25.248204554671243,71.5435367492969,26.103135456618418,66.94597524140613,49.59644322767957
2025-05-10 20:45:00,26.353149372656755,66.72898917710597,13.548943412889672,70.0,49.35753589617
2025-05-10 20:50:00,25.68070270195743,69.16587417481759,21.59408542042632,60.34262140536604,49.161043185305424
2025-05-10 20:55:00,26.86261777703762,66.57836045028027,14.379490507895829,60.326479574233595,49.03136384510569
2025-05-10 21:00:00,27.504447224935944,71.81705757996839,23.077991716566558,63.147460896867535,48.89813104216508
2025-05-10 21:05:00,26.157838484979163,74.75042327905544,25.376863805011563,54.93719453586594,48.62678376725188
2025-05-10 21:10:00,28.0,65.1323598456575,21.20254157628806,57.93288685476982,48.48600547445814
2025-05-10 21:15:00,25.519049598177393,68.54581796762265,19.04196168810175,58.883403455994035,48.29413744628776
2025-05-10 21:20:00,26.926136575543918,70.25851276526984,21.194198606751453,58.71845883937286,48.06124377006916
2025-05-10 21:25:00,26.833300442901393,75.0,18.62589211174164,63.03489000489278,47.88167006106309
2025-05-10 21:30:00,27.38551486324931,64.08160910552193,18.840595401617474,64.26602767206275,47.6663413388197
2025-05-10 21:35:00,26.414813655106844,71.07688193545314,21.642682945519635,66.28684055111088,47.50613881100125
2025-05-10 21:40:00,26.808260958633706,62.35755390812946,18.485200137249493,70.0,47.37299415506309
2025-05-10 21:45:00,26.019069714408435,64.49747500640635,30.383750698103043,53.18948575708933,47.224504763572526
2025-05-10 21:50:00,26.771423048641385,70.94210396036468,19.52785295939929,66.93571060578876,46.982429486689135
2025-05-10 21:55:00,26.070533353908917,73.45044475668475,14.67690526260804,67.06277035337861,46.694872424937685
2025-05-10 22:00:00,25.632844460438438,64.92880309314685,29.413468327497103,65.68763779559647,46.41070227670002
2025-05-10 22:05:00,27.54694591420049,70.71682911486569,16.50362123328283,54.2428830091649,46.309919347346344
